PITKIN AV / EUCLID AV,JEWEL AV / 164 ST,5222
PITKIN AV / EUCLID AV,S CARGO RD / CARGO PLZ,2884
PITKIN AV / EUCLID AV,UNION TPK / KEW GARDENS RD,4697
PITKIN AV / EUCLID AV,QUEENS BL / 78 CR,4697
PITKIN AV / EUCLID AV,VERNON BL / BORDEN AV,5813
PITKIN AV / EUCLID AV,UNION TPK / CRESCENT APARTMENTS,3586
PITKIN AV / EUCLID AV,138 ST / 37 AV,5297
PITKIN AV / EUCLID AV,GATEWAY CTR TERMINAL / GATEWAY DR,1455
PITKIN AV / EUCLID AV,39 AV / MAIN ST,5268
PITKIN AV / EUCLID AV,14 AVE / 111 ST,6885
PITKIN AV / EUCLID AV,153 ST / HILLSIDE AV,3317
PITKIN AV / EUCLID AV,HILLSIDE AV / PARSONS BL,3280
PITKIN AV / EUCLID AV,165 ST / 165 ST TERM,3335
PITKIN AV / EUCLID AV,AV H / FLATBUSH AV,4282
PITKIN AV / EUCLID AV,SUTPHIN BL / 94 AV,2601
PITKIN AV / EUCLID AV,HOFFMAN DR / WOODHAVEN BL,4484
PITKIN AV / EUCLID AV,LGA INTL AIRPORT / TERMINAL B,7637
PITKIN AV / EUCLID AV,135 RD / 130 PL,1760
PITKIN AV / EUCLID AV,HEMPSTEAD AV / 225 ST,5417
PITKIN AV / EUCLID AV,SPRINGFIELD BL / 119 AV,5177
PITKIN AV / EUCLID AV,39 AV / UNION ST,5081
PITKIN AV / EUCLID AV,28 ST / QUEENS PLZ S,5957
PITKIN AV / EUCLID AV,MERRICK BL / JAMAICA AVE,3171
PITKIN AV / EUCLID AV,69 ST / GRAND AV,2588
PITKIN AV / EUCLID AV,ASTORIA BL / 82 ST,7262
PITKIN AV / EUCLID AV,HILLSIDE AV / 267 ST,5777
PITKIN AV / EUCLID AV,81 ST / MYRTLE AV,2105
PITKIN AV / EUCLID AV,TEARDROP / LAYOVER,2831
PITKIN AV / EUCLID AV,165 ST TERM / MTA BUS STAND,3569
PITKIN AV / EUCLID AV,LINCOLN ST / ROCKAWAY BL,14295
PITKIN AV / EUCLID AV,60 LA / ST FELIX AV,1437
PITKIN AV / EUCLID AV,AMBOY LA / SPRINGFIELD BL,5455
PITKIN AV / EUCLID AV,62 DR / QUEENS BL,4757
PITKIN AV / EUCLID AV,94 AVE / SUTPHIN BLVD,2638
PITKIN AV / EUCLID AV,E 60 ST / 2 AV,7022
PITKIN AV / EUCLID AV,METROPOLITAN AV / FRESH POND RD,2146
PITKIN AV / EUCLID AV,ROCKAWAY BL / LIBERTY AV,1493
PITKIN AV / EUCLID AV,COOPER AV / 81 ST,3226
PITKIN AV / EUCLID AV,LGA / MARINE AIR TERMINAL (T,7641
PITKIN AV / EUCLID AV,15 AV / COLLEGE PT BL,6857
PITKIN AV / EUCLID AV,NASSAU BL / LITTLE NECK PKY,5942
PITKIN AV / EUCLID AV,MERRICK BL / ARCHER AV,3128
PITKIN AV / EUCLID AV,74 ST - ROOSEVELT AV T / Q49 STOP,6206
PITKIN AV / EUCLID AV,PALMETTO ST / WYCKOFF AV,2429
PITKIN AV / EUCLID AV,BELMONT PARK / HEMPSTEAD AV,5537
PITKIN AV / EUCLID AV,56 AV / 223 ST,6077
PITKIN AV / EUCLID AV,FRANCIS LEWIS BL / 27 AV,6377
PITKIN AV / EUCLID AV,31 AV / 102 ST,6355
PITKIN AV / EUCLID AV,41 RD / MAIN ST,4757
PITKIN AV / EUCLID AV,27 AV / 2 ST,9010
PITKIN AV / EUCLID AV,JFK AIRPORT / TERMINAL 5 AirTrain ST,2134
PITKIN AV / EUCLID AV,POPPENHUSEN AV / 119 ST,6817
PITKIN AV / EUCLID AV,62 DR / 108 ST,3947
PITKIN AV / EUCLID AV,FRANCIS LEWIS BL / SUNRISE HY,4857
PITKIN AV / EUCLID AV,ARCHER AV / SUTPHIN PL,2601
PITKIN AV / EUCLID AV,QUEENS PLZ S / 27 ST,6466
PITKIN AV / EUCLID AV,ARCHER AV / 153 ST,2800
PITKIN AV / EUCLID AV,82 ST / ROOSEVELT AV,6731
PITKIN AV / EUCLID AV,95 ST / DITMARS BL,6814
PITKIN AV / EUCLID AV,MYRTLE AV / HILLSIDE AV,2957
PITKIN AV / EUCLID AV,23 AV / BELL BL,6788
PITKIN AV / EUCLID AV,157 ST / 109 AV,14473
PITKIN AV / EUCLID AV,LIJ MEDICAL CTR / 271 ST,6497
PITKIN AV / EUCLID AV,KEW GARDENS RD / 80 RD,4697
PITKIN AV / EUCLID AV,132 ST / 20 AV,6377
PITKIN AV / EUCLID AV,ARCHER AV / MERRICK BL,3017
PITKIN AV / EUCLID AV,143 ST / 135 AV,2974
PITKIN AV / EUCLID AV,VAN SINDEREN AV / FULTON ST,2401
PITKIN AV / EUCLID AV,88 AV / PARSONS BL,3258
PITKIN AV / EUCLID AV,39 AV / 138 ST,5086
PITKIN AV / EUCLID AV,260 ST / LITTLE NECK PY,5957
PITKIN AV / EUCLID AV,OTIS AV / CALLOWAY ST,3991
PITKIN AV / EUCLID AV,PALMETTO ST / MYRTLE AV,2393
PITKIN AV / EUCLID AV,74 ST - ROOSEVELT AV T / Q33 STOP,6206
PITKIN AV / EUCLID AV,TOTTEN AV / CROSS ISLAND PKY,6977
PITKIN AV / EUCLID AV,DITMARS BL / 102 ST,8241
PITKIN AV / EUCLID AV,ROOSEVELT AV / MAIN ST,5058
PITKIN AV / EUCLID AV,LAURELTON PY / 129 AV,5657
PITKIN AV / EUCLID AV,170 ST / JAMAICA AV,3343
PITKIN AV / EUCLID AV,PEMBROKE AV / GLENWOOD ST,6797
PITKIN AV / EUCLID AV,227 ST / 113 DR,5117
PITKIN AV / EUCLID AV,PATCHEN AV / LAFAYETTE AV,3137
PITKIN AV / EUCLID AV,42 RD / HUNTER ST,5936
PITKIN AV / EUCLID AV,92 ST / 59 AV,4277
PITKIN AV / EUCLID AV,243 ST / 147 AV,5475
PITKIN AV / EUCLID AV,256 ST / JERICHO TPKE,6137
PITKIN AV / EUCLID AV,40 AV / LITTLE NECK PY,7157
PITKIN AV / EUCLID AV,166 ST / POWELLS COVE BL,6557
